boot,bootstrap_method,bootstrap_cluster_spec,delta_ll_full,phi_offsets,phi_geometry,phi_decoder,ratio_offsets,ratio_geometry,ratio_decoder
41,pigeonhole,worker+game+listener,315.7169836251269,130.52465156025696,169.50190097890805,15.690431085961865,0.4134229652822165,0.5368792613962435,0.04969777332153985
42,pigeonhole,worker+game+listener,334.0905984705837,157.28122028372664,170.9000027704282,5.909375416428853,0.470774158278432,0.5115378988597182,0.017687942861849694
43,pigeonhole,worker+game+listener,293.4569447099975,97.03342571956757,175.69543911010038,20.72807988032953,0.33065643007855466,0.5987094266374496,0.07063414328399557
44,pigeonhole,worker+game+listener,251.60947369852192,92.03698094029035,146.81275440983524,12.759738348396315,0.3657929869944759,0.5834945411703617,0.05071247183516235
45,pigeonhole,worker+game+listener,201.88573160172837,77.15652563277354,108.96960921262006,15.759596756334759,0.3821791912713508,0.5397588445110658,0.07806196421758337
46,pigeonhole,worker+game+listener,243.12216454036115,93.23694276458438,139.12756757753178,10.757654198244987,0.3834983245598159,0.572253738529195,0.044247936910989
47,pigeonhole,worker+game+listener,259.2508448443309,77.90643513062909,166.32003317585696,15.02437653784485,0.3005060028923284,0.6415409495607433,0.05795304754692834
48,pigeonhole,worker+game+listener,172.54290251590146,65.72081999706823,96.22019769933945,10.601884819493762,0.38089552823542794,0.5576595518930247,0.0614449198715473
49,pigeonhole,worker+game+listener,349.88073931030885,134.5713420089168,198.79322622986902,16.51617107152303,0.38462060607904913,0.5681742488075616,0.047205145113389205
50,pigeonhole,worker+game+listener,287.9335314770901,90.95442368333532,186.17768685893472,10.801420934820044,0.3158868757547686,0.6465995325513112,0.03751359169392008
51,pigeonhole,worker+game+listener,185.09562057236872,45.651369903355004,118.77830796594881,20.66594270306488,0.24663668304084063,0.6417132269183475,0.11165009004081167
52,pigeonhole,worker+game+listener,273.03309412651925,94.22476304633716,162.07407111246908,16.734259967712962,0.34510381735144124,0.5936059569297725,0.061290225718786194
53,pigeonhole,worker+game+listener,261.3315153079984,105.45878625833157,143.70806314949974,12.164665900167089,0.4035440812947517,0.5499071284231801,0.046548790282068105
54,pigeonhole,worker+game+listener,319.04674140627367,123.273809192164,185.57529139674895,10.197640817360707,0.38638165884034936,0.5816554984350636,0.03196284272458701
55,pigeonhole,worker+game+listener,255.95687199533904,98.84870889403955,144.13782960282578,12.970333498473716,0.3861928305477947,0.5631332672539088,0.05067390219829653
56,pigeonhole,worker+game+listener,166.42376098196564,77.00375157611006,89.77299129284825,-0.35298188699266564,0.462696859641662,0.5394241228725531,-0.0021209825142151197
57,pigeonhole,worker+game+listener,386.1545261119859,154.31810624898176,219.11897532539717,12.717444537606905,0.39962785831553116,0.5674385783629325,0.032933563321536234
58,pigeonhole,worker+game+listener,294.6934180360322,111.01301178789116,177.11554351744417,6.564862730696859,0.3767067908327616,0.6010162856633202,0.022276923503918137
59,pigeonhole,worker+game+listener,313.01327964498614,98.68495766529941,211.13784757509666,3.1904744045900766,0.31527402855631576,0.6745331949320658,0.010192776511618463
60,pigeonhole,worker+game+listener,277.51953553099656,95.61761864415053,167.5760754897328,14.325841397113209,0.344543739817087,0.6038352405321606,0.05162101965075224
61,pigeonhole,worker+game+listener,240.7275533649008,94.35436196737251,123.86945372258347,22.50373767494481,0.3919549741958612,0.5145628408178896,0.09348218498624909
62,pigeonhole,worker+game+listener,193.7369880372421,63.453172103201645,111.60298006496478,18.680835869075658,0.3275222390213067,0.5760540679176416,0.0964236930610516
63,pigeonhole,worker+game+listener,247.44539872308724,90.38186343124228,151.61353061487952,5.450004676965438,0.36525982660274636,0.6127150935004783,0.022025079896775386
64,pigeonhole,worker+game+listener,241.76765769178883,62.806428321519725,168.4715683728246,10.489660997444464,0.2597801083947583,0.6968325291366978,0.0433873624685438
65,pigeonhole,worker+game+listener,303.8598721245262,122.74153505964188,161.1915242705505,19.9268127943338,0.40394124502672274,0.5304798002563889,0.06557895471688839
66,pigeonhole,worker+game+listener,187.55905087444717,50.30191902649744,119.54897755462979,17.70815429331992,0.2681924374855669,0.6373938074289808,0.09441375508545219
67,pigeonhole,worker+game+listener,274.1438844267377,105.01299309457598,155.30274006199653,13.828151270165183,0.38305794533468673,0.5665008372765641,0.050441217388749085
68,pigeonhole,worker+game+listener,343.39997403018515,139.58657533504876,191.046535972833,12.766862722303356,0.4064839426073427,0.5563382365196098,0.03717782087304741
69,pigeonhole,worker+game+listener,305.8890702064996,120.4421669723017,177.8989223981689,7.547980836028955,0.3937445914330761,0.5815798592544444,0.024675549312479405
70,pigeonhole,worker+game+listener,217.34458965453723,76.86434082588433,127.7008218666195,12.779426962033389,0.35365196321683423,0.5875500377975645,0.0587979989856012
71,pigeonhole,worker+game+listener,218.55136913978504,102.34083750010525,110.2310759106809,5.979455728998876,0.46826902939531917,0.5043714726864846,0.027359497918196193
72,pigeonhole,worker+game+listener,209.41721620215822,83.9749181309224,108.58167382062705,16.860624250608755,0.4009933837047012,0.5184944952940694,0.08051212100122927
73,pigeonhole,worker+game+listener,221.49857279061098,95.9104426909198,116.34236472684255,9.24576537284861,0.43300704597129264,0.5252510806777267,0.04174187335098046
74,pigeonhole,worker+game+listener,288.7034341766948,121.92525754531803,153.9104836647929,12.86769296658387,0.42232008044177355,0.533109292945214,0.04457062661301241
75,pigeonhole,worker+game+listener,145.47286845194049,54.97328655782651,78.90933081291685,11.590251081197113,0.37789374158101446,0.5424333186843424,0.07967293973464307
76,pigeonhole,worker+game+listener,193.91047695274392,32.04678485037986,144.5980271357065,17.265664966657518,0.1652658760577938,0.7456947629031159,0.08903936103909006
77,pigeonhole,worker+game+listener,329.62211270211264,138.23366576506632,172.12634927026156,19.26209766678479,0.4193701224468256,0.5221929677570395,0.058436909796134966
78,pigeonhole,worker+game+listener,253.70852199734827,90.6465219971873,146.84867400364706,16.21332599651388,0.3572860749160595,0.5788085983378276,0.06390532674611277
79,pigeonhole,worker+game+listener,44.66685611212233,20.74601708828747,16.519361817965244,7.401477205869621,0.46446109921439305,0.3698348900244623,0.1657040107611447
80,pigeonhole,worker+game+listener,380.53182026612876,143.85125422341062,219.050403707529,17.63016233518912,0.3780268733448015,0.5756428031546321,0.04633032350056636
81,pigeonhole,worker+game+listener,260.27976454445934,80.50202292411805,164.9478093978602,14.829932222481071,0.3092903632559081,0.6337327440208471,0.056976892723244785
82,pigeonhole,worker+game+listener,279.2257893521805,99.7036359690801,172.73073180280971,6.7914215802907165,0.35707173109044876,0.6186059396718143,0.02432232923773694
83,pigeonhole,worker+game+listener,191.20173746505316,89.39408722964798,96.22455150150176,5.583098733903397,0.4675380486329888,0.5032619095267854,0.029200041840225677
84,pigeonhole,worker+game+listener,240.02784066590266,98.70986611797039,137.93409744373062,3.3838771042016256,0.4112434034490429,0.5746587440067945,0.014097852544162494
85,pigeonhole,worker+game+listener,372.57528480398014,129.22664405899897,231.59128999006066,11.75735075492048,0.3468470650891078,0.6215959550615544,0.031556979849337766
86,pigeonhole,worker+game+listener,306.39416479096417,109.48904935649017,178.97559132440583,17.92952411006816,0.3573470448798805,0.5841351170852453,0.058517838034874085
87,pigeonhole,worker+game+listener,234.93062952640867,72.64792029480425,139.5698425323456,22.712866699258786,0.3092313694525637,0.5940895949314965,0.09667903561593964
88,pigeonhole,worker+game+listener,335.1259164104745,105.18960511589285,219.3837982594414,10.552513035140237,0.31388084288608936,0.6546309536703574,0.031488203443553235
89,pigeonhole,worker+game+listener,247.6876374862395,98.48607626503932,126.991923031438,22.209638189762167,0.3976220907291378,0.5127099774549432,0.08966793181591892
90,pigeonhole,worker+game+listener,259.4466679360048,92.7256608163669,160.19920705249393,6.521800067143961,0.35739777101025877,0.6174648852765714,0.025137343713169714
91,pigeonhole,worker+game+listener,164.45523705028154,39.043249312326296,116.79026420799966,8.621723529955563,0.23740958337732337,0.7101644575313311,0.052425959091345356
92,pigeonhole,worker+game+listener,159.0280025110319,44.04016791441548,100.9126181235111,14.075216473105305,0.27693341561880197,0.6345587980111282,0.08850778637006962
93,pigeonhole,worker+game+listener,250.7885209533879,101.55708160683821,134.6968456397542,14.534593706795475,0.4049510767907668,0.5370933451327673,0.0579555780764659
94,pigeonhole,worker+game+listener,215.5132737031431,94.34186037221593,114.35420241018686,6.817210920740308,0.4377542911912067,0.5306132677827681,0.03163244102602523
95,pigeonhole,worker+game+listener,232.33194974329854,63.533092909596,152.2755086548475,16.52334817885503,0.27345826942783,0.6554221613647857,0.07111956920738421
96,pigeonhole,worker+game+listener,182.90645243965173,78.64471958036249,93.20544159214128,11.05629126714795,0.42997236309260645,0.5095798444994364,0.06044779240795712
97,pigeonhole,worker+game+listener,215.49472443782224,56.67769689115554,152.28350811811598,6.533519428550714,0.2630119927019793,0.7066693094941872,0.030318697803833537
98,pigeonhole,worker+game+listener,233.81593587861562,90.26154366085953,131.07245235513406,12.481939862622008,0.3860367486145955,0.5605796365530007,0.05338361483240366
99,pigeonhole,worker+game+listener,264.96056868988944,122.25623651251628,137.3464791243111,5.357853053062096,0.461412945771585,0.5183657319405205,0.020221322287894625
100,pigeonhole,worker+game+listener,209.9326646434679,64.93853658586704,129.66746900567227,15.326659051928573,0.309330311679477,0.6176621881396527,0.07300750018087034
101,pigeonhole,worker+game+listener,258.0024203775956,93.42084025233906,153.1611297771799,11.420450348076654,0.3620928831427797,0.5936422206932136,0.04426489616400661
102,pigeonhole,worker+game+listener,310.85061096935806,134.4799712954935,157.29309539760067,19.077544276263854,0.4326192921935411,0.5060086416014983,0.06137206620496047
103,pigeonhole,worker+game+listener,206.03728508704535,70.53797786535922,125.06768810592695,10.431619115759153,0.3423554034676723,0.607014832548823,0.05062976398350458
104,pigeonhole,worker+game+listener,146.7318279019869,57.882562699136535,75.22297890424807,13.62628629860228,0.39447857718913315,0.512656183595662,0.09286523921520483
105,pigeonhole,worker+game+listener,189.04178404792583,85.2680509018124,82.64679451747959,21.126938628633827,0.4510539896311773,0.4371879737260996,0.11175803664272302
106,pigeonhole,worker+game+listener,228.49709687247287,99.89646344716546,127.27070348439368,1.3299299409137197,0.43718920202701284,0.556990461701249,0.005820336271738151
107,pigeonhole,worker+game+listener,233.28805526504084,82.8153802169273,136.6882686489449,13.784406399168649,0.35499194385601923,0.585920562858017,0.059087493285963785
108,pigeonhole,worker+game+listener,229.39777544020671,78.96280505002817,146.2113925941052,4.223577796073338,0.3442178325334723,0.6373705774327166,0.01841159003381106
109,pigeonhole,worker+game+listener,207.99931939294947,69.13642148888265,131.79425208356133,7.0686458205054805,0.3323877293957441,0.633628285266537,0.03398398533771878
110,pigeonhole,worker+game+listener,359.3853112076408,160.78586155203237,185.50871771649295,13.090731939115509,0.447391299916361,0.5161833606752843,0.03642533940835473
111,pigeonhole,worker+game+listener,322.6059326557911,118.90694650203157,190.77017041893146,12.92881573482805,0.3685826405086636,0.5913411723350926,0.040076187156243746
112,pigeonhole,worker+game+listener,255.403224161847,100.4224645152842,143.65857393532315,11.322185711239626,0.3931918433874088,0.5624775270819912,0.044330629530600005
113,pigeonhole,worker+game+listener,328.1229363135999,117.6714477445746,200.87737471108153,9.574113857943757,0.3586200009867991,0.6122015637428503,0.029178435270350633
114,pigeonhole,worker+game+listener,231.49772524277205,83.01385712894322,128.44184355851863,20.042024555310185,0.3585946991137232,0.5548298300720729,0.08657547081420382
115,pigeonhole,worker+game+listener,189.48928253731447,71.21850773057614,106.21069923703172,12.060075569706594,0.37584451625411425,0.5605103244618417,0.06364515928404399
116,pigeonhole,worker+game+listener,236.29449853342612,104.26342922816139,125.07706946101553,6.953999844249211,0.44124357475640646,0.5293270483964406,0.02942937684715288
117,pigeonhole,worker+game+listener,198.97436473405605,82.43126644479769,114.12406610693839,2.419032182319976,0.41428083740824184,0.5735616558418147,0.012157506749943347
118,pigeonhole,worker+game+listener,293.9322148460992,110.76843609674528,163.4959599224985,19.667818826855406,0.3768502753423705,0.5562369541838204,0.06691277047380918
119,pigeonhole,worker+game+listener,149.97193823289354,48.3327251147275,86.84900424771376,14.79020887045226,0.3222784587852091,0.5791016990981654,0.09861984211662542
120,pigeonhole,worker+game+listener,240.85235384141697,102.53537124230941,121.69604455179645,16.620938047311103,0.4257187841719047,0.5052723903704261,0.0690088254576691
121,pigeonhole,worker+game+listener,296.5576003154292,124.41104339959178,160.06597874410295,12.080578171734489,0.4195172987212729,0.539746675093982,0.040736026184745075
122,pigeonhole,worker+game+listener,203.78549450781793,85.20672490710633,104.24251606354944,14.33625353716214,0.4181196758527752,0.5115305989531572,0.07034972519406749
123,pigeonhole,worker+game+listener,291.4758557491177,95.30661873040572,182.63695125703043,13.532285761681578,0.32697946279447265,0.6265937560681928,0.046426781137334526
124,pigeonhole,worker+game+listener,368.32774927690525,141.6086232970536,209.09161154518992,17.62751443466171,0.3844636294035875,0.5676781397971643,0.04785823079924807
125,pigeonhole,worker+game+listener,248.68318854238714,123.58337786112882,121.28875576826839,3.8110549129899014,0.4969510749218357,0.48772398520053223,0.015324939877631982
126,pigeonhole,worker+game+listener,209.95281126090322,79.83498582851256,122.33643946978418,7.781385962606464,0.3802520449669215,0.5826854079022532,0.03706254713082516
127,pigeonhole,worker+game+listener,258.96657390815653,82.617035086498,159.23949912594898,17.11003969570955,0.31902586437969577,0.6149036793544786,0.0660704562658256
128,pigeonhole,worker+game+listener,347.9120458650609,120.62188939495914,211.22197557802852,16.068180892073237,0.346702250837681,0.6071131427853803,0.04618460637693857
129,pigeonhole,worker+game+listener,274.4042528957975,93.81086381793843,156.39931616539994,24.194072912459127,0.34187102724520174,0.5699595196317571,0.08816945312304107
130,pigeonhole,worker+game+listener,232.81427939419018,85.9836845515142,134.82040292581087,12.010191916865097,0.369323070626311,0.5790899221329088,0.05158700724078013
131,pigeonhole,worker+game+listener,248.93817824192547,84.23284911685808,158.3723962739085,6.3329328511589065,0.3383685447998985,0.6361916737415726,0.025439781458528935
132,pigeonhole,worker+game+listener,259.5496223975324,112.49944283893932,127.09239950955428,19.957780049038778,0.4334409805714627,0.4896651296795051,0.07689388974903213
133,pigeonhole,worker+game+listener,231.93163095328282,85.23336032431675,128.32567321699852,18.37259741196757,0.36749347199427496,0.5532909534139684,0.07921557459175672
134,pigeonhole,worker+game+listener,219.70408270126654,94.11590937901927,106.75849041945229,18.829682902794957,0.4283757872036882,0.48591946543211345,0.0857047473641982
135,pigeonhole,worker+game+listener,272.623398628587,104.29112293505749,151.98175453317432,16.35052116035513,0.3825464852235234,0.5574787611690998,0.05997475360737665
136,pigeonhole,worker+game+listener,263.93216979211593,100.65153486389764,137.01460482754388,26.266030100674392,0.3813537961028965,0.5191280961902535,0.09951810770684992
137,pigeonhole,worker+game+listener,184.08249860724027,81.43300903353254,90.2842056457226,12.365283927985121,0.442372358315706,0.49045512924264256,0.06717251244165139
138,pigeonhole,worker+game+listener,181.14516021318514,58.931643358871796,113.66220987636422,8.551306977949102,0.32532827975926404,0.6274647897995069,0.047206930441228936
139,pigeonhole,worker+game+listener,202.63307274727367,44.19998941739906,143.0013780538608,15.431705276013796,0.2181282098629862,0.7057158839624063,0.07615590617460753
140,pigeonhole,worker+game+listener,277.40973015855116,89.25151852102826,172.81529375349265,15.342917884030234,0.3217317520550462,0.6229604623266876,0.05530778561826624
141,pigeonhole,worker+game+listener,286.9755429474917,137.77480972610115,140.5962371674788,8.60449605391174,0.48009251349795334,0.4899241089447259,0.02998337755732068
142,pigeonhole,worker+game+listener,325.5701424355325,121.18953150195549,186.2225042976119,18.15810663596509,0.37223785509125035,0.5719888897197831,0.05577325518896639
143,pigeonhole,worker+game+listener,292.14025394558075,110.00062347533063,167.87140995697874,14.268220513271368,0.3765336066827042,0.5746260834984057,0.04884030981889001
144,pigeonhole,worker+game+listener,180.47725437221425,69.44671950776358,98.81282774525894,12.217707119191724,0.3847948582181855,0.5475084829330819,0.0676966588487326
145,pigeonhole,worker+game+listener,252.30622826280296,82.05732483476056,145.6256829169925,24.62322051104987,0.32522908926881267,0.5771783119254128,0.09759259880577441
146,pigeonhole,worker+game+listener,239.74330546523197,82.34824621265291,136.9302736903765,20.46478556220253,0.34348507063775013,0.5711536905051741,0.08536123885707571
147,pigeonhole,worker+game+listener,205.84324463260464,76.12062034206049,123.23694707106809,6.485677219476049,0.3697989724070028,0.5986931817511193,0.03150784584187781
148,pigeonhole,worker+game+listener,311.60433582587393,119.94852829299512,191.0506692303658,0.6051383025129933,0.3849385727418856,0.613119418649957,0.0019420086081573256
149,pigeonhole,worker+game+listener,418.5445924720175,166.55734382943007,237.43763082797668,14.54961781461073,0.39794408248283736,0.5672935096965827,0.03476240782058
150,pigeonhole,worker+game+listener,250.14221272504574,86.88592261729885,158.21721164598839,5.039078461758511,0.3473461023262121,0.6325090432453295,0.020144854428458363
151,pigeonhole,worker+game+listener,206.28896642840846,87.4847082488089,103.74795361602044,15.056304563579108,0.42408816023211804,0.5029253644160636,0.0729864753518183
152,pigeonhole,worker+game+listener,197.55020460446667,58.06192097983406,126.42750064265951,13.060782981973109,0.29390969802377653,0.639976561379886,0.06611374059633751
153,pigeonhole,worker+game+listener,307.1467349820118,128.77174919270752,174.3124057186523,4.0625800706519986,0.4192515645665225,0.5675215975480286,0.013226837885448872
154,pigeonhole,worker+game+listener,269.54589800686745,100.70300677785022,140.9070178633373,27.935873365679903,0.37360244590064035,0.5227570477060174,0.10364050639334217
155,pigeonhole,worker+game+listener,230.86086349403013,89.9528261957411,126.62719001563495,14.280847282654046,0.3896408634808178,0.5485000276753683,0.061859108843813786
156,pigeonhole,worker+game+listener,188.59923265342513,39.77147589124858,135.9126314247823,12.915125337394253,0.21087824871659833,0.720642547228911,0.06847920405449064
157,pigeonhole,worker+game+listener,175.83042981525386,35.66115169060132,124.01487643720307,16.15440168744946,0.20281558617624218,0.7053095221771697,0.09187489164658809
158,pigeonhole,worker+game+listener,236.6557512736399,57.01565972291647,164.58114378792027,15.058947762803122,0.24092234993685194,0.6954453585098748,0.06363229155327303
159,pigeonhole,worker+game+listener,218.08335825109725,90.9591502766807,104.55344280285316,22.57076517156338,0.4170843250311286,0.4794196294541292,0.10349604551474216
160,pigeonhole,worker+game+listener,199.7813935101026,96.89079813812093,106.11640449028792,-3.2258091183062634,0.48498409404287857,0.5311626004096413,-0.016146694452519875
161,pigeonhole,worker+game+listener,258.56546772223874,102.4642195098726,153.0144881228977,3.0867600894684224,0.39627959762957876,0.591782380960755,0.01193802140966613
162,pigeonhole,worker+game+listener,259.87288535990183,116.00811032886575,135.0104053650448,8.85436966599127,0.4464032873926204,0.5195247868128561,0.03407192579452343
163,pigeonhole,worker+game+listener,167.407613894532,69.3563000171358,87.68442306618506,10.366890811211153,0.4142959713936952,0.5237779873108214,0.06192604129548354
164,pigeonhole,worker+game+listener,195.75357740716163,73.75444072339953,108.05081188049847,13.948324803263631,0.37677186644713256,0.5519736257782711,0.07125450777459627
165,pigeonhole,worker+game+listener,241.22589814515186,96.06266226651587,129.58999320850967,15.573242670126318,0.39822698559800773,0.537214263497247,0.06455875090474529
166,pigeonhole,worker+game+listener,377.10956498430005,161.0652149864376,207.81807165731553,8.226278340546893,0.4271045604296543,0.5510814122839007,0.021814027286444913
167,pigeonhole,worker+game+listener,241.82711846871416,98.88862034750572,130.62377226295885,12.314725858249554,0.40892279151190075,0.5401535323667929,0.05092367612130624
168,pigeonhole,worker+game+listener,219.4727352737773,74.76791179238876,136.69538602108764,8.009437460300887,0.3406706154143515,0.6228353870496464,0.03649399753600218
169,pigeonhole,worker+game+listener,244.9042156938999,83.21943572202152,148.600330390867,13.08444958101139,0.3398040147501403,0.6067691810442295,0.053426804205630084
170,pigeonhole,worker+game+listener,279.1831271820156,116.75942184410412,143.01856988475706,19.405135453154415,0.41821804570582777,0.5122751196619235,0.0695068346322487
171,pigeonhole,worker+game+listener,191.50963295082147,84.8518796046119,84.13304028306152,22.524713063148056,0.44306846761280855,0.43931492628710944,0.11761660610008201
172,pigeonhole,worker+game+listener,173.6835454385814,76.52544426352361,84.61876959058456,12.539331584473226,0.440602729926335,0.48720084206542036,0.07219642800824462
173,pigeonhole,worker+game+listener,279.97749131647424,84.75367758336786,184.04581990300593,11.177993830100451,0.30271604043900097,0.6573593435586885,0.03992461600231048
174,pigeonhole,worker+game+listener,391.9527842110565,165.7907388770665,216.3861930736588,9.775852260331172,0.42298650642520363,0.5520720907984172,0.024941402776379126
175,pigeonhole,worker+game+listener,194.16192875183287,65.52451671914939,114.24640938072608,14.391002651957402,0.3374735569448284,0.5884078826119902,0.07411856044318138
176,pigeonhole,worker+game+listener,395.5234842458008,138.14110411153297,240.00841167448468,17.3739684597831,0.3492614461943914,0.6068120383095377,0.04392651549607084
177,pigeonhole,worker+game+listener,236.16215822079948,112.42460584062633,110.78411502465813,12.953437355515005,0.47604835036913534,0.46910189108739714,0.054849758543467436
178,pigeonhole,worker+game+listener,208.47794932280294,62.301320364940686,134.4803764684034,11.696252489458855,0.29883889671456143,0.6450580356590939,0.056103067626344594
179,pigeonhole,worker+game+listener,192.94383629330332,74.07451843232138,113.63122323227275,5.238094628709177,0.38391751638915844,0.5889341966826884,0.027148286928152993
180,pigeonhole,worker+game+listener,186.96317324199254,73.27100513707326,103.75337238714208,9.938795717777186,0.3919007356718117,0.5549401552617569,0.05315910906643138
