boot,bootstrap_method,bootstrap_cluster_spec,delta_ll_full,phi_offsets,phi_geometry,phi_decoder,ratio_offsets,ratio_geometry,ratio_decoder
134,cluster,worker,188.44337495866148,61.40645181336534,114.70241305010207,12.334510095194066,0.32586155828951785,0.6086837124163381,0.06545472929414402
135,cluster,worker,245.40196375246978,101.15034665328479,131.9679614043667,12.283655694818282,0.4121823032977534,0.5377624505787539,0.05005524612349259
136,cluster,worker,337.8276017359858,128.36154820271486,196.37572392714583,13.090329606125122,0.3799616950868039,0.5812897552421267,0.03874854967106947
137,cluster,worker,359.4818260389484,138.01683438971182,203.56003197029364,17.904959678942912,0.38393271757431835,0.5662595915161474,0.049807690909534276
138,cluster,worker,307.55613560803886,119.04754772875579,172.66574494668072,15.842842932602327,0.38707583411853785,0.5614121292209643,0.051512036660497786
139,cluster,worker,137.38335965491933,51.63328526907798,71.17400434808995,14.576070037751377,0.3758336191426014,0.5180685967126253,0.10609778414477322
140,cluster,worker,328.20348421510425,122.50714870971645,192.69147645982898,13.004859045558835,0.3732658384254854,0.5871097831902942,0.03962437838422051
141,cluster,worker,342.9689791562023,131.23671028095532,194.5179797937858,17.214289081461175,0.3826489223714448,0.5671591065534655,0.05019197107508978
142,cluster,worker,219.78329863560566,70.96304475347074,130.8615778924193,17.958675989715633,0.3228773305069254,0.5954118384099057,0.08171083108316887
143,cluster,worker,261.9679825545677,108.18787178184189,146.53855687464502,7.241553898080761,0.4129812762874809,0.5593758269452687,0.02764289676725037
144,cluster,worker,134.21198397524768,48.3696632497803,76.8152635799858,9.027057145481574,0.36039749817498395,0.5723428065421685,0.06725969528284753
145,cluster,worker,121.30589345976614,34.329933412354045,80.47382920003481,6.502130847377277,0.2830030135653743,0.6633958738923579,0.05360111254226784
146,cluster,worker,250.59125490759698,92.45538597677326,144.14195946035588,13.993909470467845,0.36894897234488594,0.575207460904838,0.055843566750276095
147,cluster,worker,365.5811991459259,143.84331707560477,206.39138424060366,15.346497829717464,0.3934647553311079,0.5645568883815062,0.04197835628738592
148,cluster,worker,196.93797867074863,68.91559765042977,116.9206068962459,11.101774124072941,0.3499355386684786,0.5936925304373109,0.05637193089421049
149,cluster,worker,290.35734325691374,115.60587448184422,163.45351911766238,11.297949657407115,0.3981503384247249,0.5629391607052816,0.038910500869993404
150,cluster,worker,359.7328268290221,126.84544414255757,215.1421745370623,17.745208149402213,0.35261014475847685,0.5980610010865578,0.04932885415496528
151,cluster,worker,245.62818284478908,87.5019461996234,140.879708109144,17.246528536021668,0.35623740397458925,0.5735486314213585,0.07021396460405215
152,cluster,worker,307.38199878347405,117.58967454822005,174.1110008990306,15.681323336223386,0.38255224773605734,0.5664320018352078,0.05101575042873483
153,cluster,worker,187.92150212779188,58.47783270729224,113.8581718190269,15.58549760147275,0.31118223324718675,0.605881554424784,0.08293621232802927
154,cluster,worker,226.65822502426727,79.46979983964555,137.9366233354479,9.251801849173793,0.35061511591356137,0.6085665910455252,0.04081829304091323
155,cluster,worker,242.72530566792102,95.7293884022741,134.0431817931786,12.952735472468325,0.3943939349004015,0.5522423029783581,0.05336376212124049
156,cluster,worker,337.96747586948004,118.98225492798245,201.1278812275873,17.857339713910278,0.3520523820284184,0.595110167657852,0.052837450313729654
157,cluster,worker,279.58495552423756,108.50222047863834,162.75228887719578,8.330446168403416,0.3880831866478314,0.5821210535882593,0.029795759763909184
158,cluster,worker,258.9322670182237,98.93925395582929,152.7199496571192,7.273063405275177,0.3821047685372713,0.5898065598999709,0.028088671562757753
159,cluster,worker,232.03353374560493,86.23910213894592,130.64091652037328,15.153515086285703,0.3716665464117616,0.5630260178841405,0.0653074357040978
160,cluster,worker,159.9295169006882,51.16952247756497,97.85625360257184,10.903740820551395,0.3199504598600133,0.611871126099492,0.06817841404049457
161,cluster,worker,263.7118774977639,108.81277953922584,144.66076954658342,10.238328411954624,0.41261994177774,0.5485561398265425,0.03882391839571746
162,cluster,worker,353.3846454473978,128.1424904256609,208.00157324340867,17.24058177832823,0.36261476574181045,0.5885982198804114,0.04878701437777815
163,cluster,worker,378.9324056391106,160.12012413062334,202.3634591585899,16.448822349897302,0.4225559011258575,0.5340357703566735,0.04340832851746891
164,cluster,worker,237.0831633719108,86.93473074750332,135.49685537511837,14.651577249289097,0.36668454018866525,0.5715161441580958,0.06179931565323879
165,cluster,worker,308.2870530469877,118.37527066747421,177.04451540362712,12.867266975886347,0.3839774310906011,0.5742846274398776,0.04173794146952119
166,cluster,worker,254.40233631619776,100.23168020884289,141.00983167956528,13.160824427789594,0.3939888354022995,0.5542788392646817,0.051732325333018754
167,cluster,worker,278.3303334634361,99.27307629932027,166.95747948554293,12.099777678572915,0.35667357942630296,0.5998536968931413,0.04347272368055582
168,cluster,worker,185.89830788515064,68.69012485812793,102.9395835242739,14.268599502748806,0.36950376600826945,0.5537413691138638,0.07675486487786674
169,cluster,worker,209.66156259366699,72.21824288561568,120.55193673613515,16.891382971916148,0.34445151506181276,0.5749834888418242,0.080564996096363
170,cluster,worker,327.2903034435958,118.31042997087273,195.78879404683653,13.191079425886528,0.361484678055126,0.5982114104415506,0.04030391150332334
171,cluster,worker,433.14632529124265,169.77020371310164,241.95241998591516,21.42370159222582,0.3919465404651652,0.5585928030746402,0.04946065646019453
172,cluster,worker,287.3901507430746,104.47709521311442,166.96438545418877,15.948670075771435,0.36353749404069324,0.5809676672025343,0.055494838756772386
173,cluster,worker,205.89804700292825,66.64908003608275,123.48667720331353,15.762289763531953,0.3236994279753167,0.5997467144579439,0.07655385756673926
174,cluster,worker,354.96232175442583,137.52186422518562,202.97512696462186,14.465330564618323,0.38742665290635436,0.5718216118302452,0.040751735263400424
175,cluster,worker,244.51631396624725,95.60528471373101,138.26500066959971,10.646028582916491,0.39099757052172907,0.565463295380306,0.043539134097964755
176,cluster,worker,225.96396139882108,80.1952503141155,133.9750645407827,11.793646543922856,0.3549028341407627,0.5929045663362215,0.05219259952301574
177,cluster,worker,259.6925413770664,94.80356538721897,154.04643574043422,10.84254024941318,0.36506079413950826,0.5931877555033938,0.0417514503570979
178,cluster,worker,252.64065066270587,90.06083045396758,148.675316415322,13.904503793416323,0.35647798649080237,0.5884853289655854,0.055036684543612394
179,cluster,worker,211.7660801957718,77.73113038749118,123.41477572605518,10.620174082225425,0.36706128911500335,0.5827882142974063,0.05015049658759029
180,cluster,worker,212.1204540309427,82.68787261099563,119.94180569588009,9.490775724066982,0.3898156497389623,0.5654419619448098,0.044742388316227774
181,cluster,worker,263.9091044177394,105.00780667341867,150.44926209226634,8.452035652054368,0.39789383888478036,0.5700798478483771,0.03202631326684249
182,cluster,worker,403.243460567478,158.00952678505774,234.89158169773265,10.342352084687565,0.39184647052352317,0.582505619228576,0.025647910247900713
183,cluster,worker,189.0039468169548,78.82656851012135,98.95561035538564,11.221767951447797,0.41706308168507583,0.5235637245777808,0.05937319373714336
184,cluster,worker,174.5080973753834,73.00191697662088,91.75943924128622,9.746741157476283,0.4183296825452567,0.5258176590161487,0.05585265843859453
185,cluster,worker,222.7909438747888,83.93896917432828,130.85089925407797,8.001075446382552,0.3767611363121788,0.5873259342516981,0.0359129294361231
186,cluster,worker,125.84173741073755,41.09763262211444,71.13104490015219,13.613059888470918,0.32658189141155125,0.5652420759893519,0.10817603259909675
187,cluster,worker,201.13704614203925,76.19303975200016,116.39808142055736,8.545924969481726,0.3788115676024895,0.5787003620325576,0.04248807036495282
188,cluster,worker,268.142542733945,113.20157344259958,145.01596268428517,9.925006607060217,0.42216938904364704,0.5408166910245651,0.03701391993178776
189,cluster,worker,273.6034216039334,104.63505056109246,160.44587084131248,8.522500201528448,0.3824332676385952,0.5864176328670806,0.031149099494324185
190,cluster,worker,286.63774119672007,105.6780778302162,169.2131858308315,11.746477535672359,0.36868165855971186,0.5903381219945497,0.040980219445738396
191,cluster,worker,256.69889303893797,83.1282458230224,159.42586734493634,14.14477987097924,0.32383562250271525,0.6210617640674962,0.05510261342978856
192,cluster,worker,174.65416569562694,52.033576579144736,116.5809043495761,6.039684766906096,0.2979234785033677,0.6674956986296211,0.03458082286701118
193,cluster,worker,354.09266209435464,138.44609588158434,206.61130497186784,9.0352612409024,0.3909883222733737,0.5834950200600666,0.025516657666559566
194,cluster,worker,327.2650773156365,127.9587982071148,184.44293044774395,14.863348660777772,0.39099435618577383,0.5635887946267323,0.04541684918749383
195,cluster,worker,372.09369292494466,150.8863160327966,201.2831169857774,19.924259906370633,0.40550624453404,0.5409474033368752,0.05354635212908479
196,cluster,worker,268.7416170770057,97.30985508206693,159.17419972832985,12.257562266608906,0.36209447624996466,0.592294567025396,0.04561095672463935
197,cluster,worker,490.66204938071405,198.16928403684565,282.13698942539503,10.355775918473379,0.40388141753975826,0.575012862277595,0.021105720182646802
198,cluster,worker,226.7296656132994,68.00930345619916,146.37564963409272,12.3447125230075,0.29995767546445806,0.6455954902864139,0.05444683424912787
199,cluster,worker,506.7336075766061,207.42679134367367,286.02644916369155,13.280367069240885,0.4093409007065229,0.5644513110775885,0.026207788215888577
200,cluster,worker,206.594476267358,69.04200233434464,128.94977987948724,8.602694053526116,0.33419094054090787,0.6241685751201342,0.04164048433895783
201,cluster,worker,317.98909804270625,126.80863973415413,178.9547705698275,12.225687738724597,0.3987829787709376,0.5627701442324092,0.03844687699665312
202,cluster,worker,158.44634348337604,62.83881725064854,87.3579724355026,8.249553797224886,0.39659367246453053,0.5513410440088071,0.05206528352666224
